# ----------------------------------------
# Pages et écrans: Chemin de la page et classe de l'écran
# Compte : Oikos
# Propriété : Oikos US GA4
# ----------------------------------------
# 
# Tous les utilisateurs
# Date de début : 20260101
# Date de fin : 20260331
Chemin de la page et classe de l'écran,Vues,Utilisateurs actifs,Vues par utilisateur actif,Durée d'engagement moyenne par utilisateur actif,Nombre d'événements,Événements clés,Revenu total
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bio-opvolgmelk-2-5391522475724/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/biodigesters-by-sistema-bio/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/black-raspberry-smoothie-loprofin/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bledina-bledichef-pates-etoiles-a-la-sauce-tomate-et-jambon-250g-des-15-mois/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bledina-mini-lactes-banane-6x55g-des-6-mois/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bledina-petit-plat-morceaux-a-devorer-duo-de-carottes-pates-aux-epices-douces-et-poulet-200g-de-15-mois-a-3-ans/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bledina-plat-morceaux-a-devorer-brocolis-pates-jambon-et-touche-de-creme-200g-de-15-mois-a-3-ans/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bloedsinaasappel-aperol-spritz/,1,1,1,8,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bloemkool-5900852926556/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bloemkoolrisotto/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bloody-mary-gazpacho/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bolinho-de-feijao/,1,1,1,8,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bolo-de-fuba-com-goiabada/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/briochebroodjes/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/brocoli-sauce-fromage-poulet/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/broodje-stoofvlees-met-salade/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bukti-klinis-amino-acid-pada-penanganan-alergi-susu-sapi-berat/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bulletproof-cacaodrank/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cake-au-jambon-et-aux-champignons/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cake-pop-au-skyr/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/calogen/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/caminhada-yoga-ajudam-aprimorar-digestao/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/capital-market-event-2024/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/category-development-manager-20426-en-us/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/celebrating-the-power-of-purpose-driven-business  /,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/celula-imunologica-descoberta-no-leite-materno-reforca-beneficios-da-amamentacao/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cereal-infantil-milnutri-arroz-aveia-230g/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cereal-infantil-milnutri-multicerais-180g/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cereal-infantil-milnutri-multicerais-180g1/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cereal-infantil-milnutri-multicerais-zero-150g/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cg-first-infant-milk-big-pack-2x600g/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cg-my-first-muesli-330g/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cg-stage-3-toddler-milk-ready-to-drink-200ml/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/challenge-growth-monitoring-remote/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/champignonsoep/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/chiffre-d-affaires-du-3-me-trimestre-et-des-9-premiers-mois-2014/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/chiffredaffaires-t1-2025/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/chocolate/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/chocopasta/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/chreiazomai-apelpismena-perissotero-ypno/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/clinical-nutrition-territory-manager-19618-en-us/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/co-robit-ked-dieta-dostane-vsi/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/co-robit-pri-podozreni-na-otravu-hubami/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/co-so-sebou-do-porodnice-zoznam-veci-pre-vas-aj-babatko/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cocktail-de-noel-sans-alcool/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cocktail-sans-alcool-cranberry-citron/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/coeurs-pommes-damour-a-la-creme-de-cheesecake/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/commencez-l-hiver-avec-une-delicieuse-recette-pour-noel/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/community-365-roundtable-cancer-care/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/como-cuidar-da-saude-bucal-dos-idosos/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/como-estimular-o-bebe-a-andar-cinco-dicas-efetivas/,2,1,2,2,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/como-falar-com-suas-criancas-sobre-o-novo-coronavirus/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/complan-shake-powder-strawberry-57g-sachet/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/complan-shake-powder-vanilla-57g-sachet/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/comprehensive-approach-mci-alzheimer-management/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/conference-exane-2020/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/congres-sfp-2019-compte-rendu/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/conheca-a-fase-dos-porques/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/conseils-lors-de-nausees-quand-vous-commencez-avec-une-nutrition-medicale-orale/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/convocation---l-assembl-e-g-n-rale-mixte-du-25-avril-2019/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/coordinador-de-proyectos-de-transformacion-19859-en-us/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/courgetti-au-thon/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cow-and-gate-banana-apple-strawberry-and-kiwi-100g-pouch/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cow-and-gate-cauliflower-125g-jar/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cow-and-gate-spaghetti-bolognese-200g-jar/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cow-and-gate-veggies-lemon-chicken-toddler-tray-230g/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cow-gate-follow-on-milk-liquid-4x200ml-pack/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cow-gate-nutriprem-protein-supplement-1g-sachets/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cow-gate-toddler-milk-1-2-years-liquid-200ml-bottle/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/creme-de-morango/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cremiger-skyr-erdbeere/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/crepe-a-la-pate-de-noix-de-macadamia/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/crepes/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/crianca-doente-doencas-mais-comuns-na-creche/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/csection-delivery-explained/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cubitan-koffie/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cubitan-pain-perdu/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/cviceni-s-detmi-od-1-5-roku/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/d6696316-589c-4452-a09e-0e04efc5e4c9/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone---rapport-financier-semestriel-2021/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-annonce-la-nomination-d-antoine-de-saint-affrique-au-poste-de-directeur-g-n-ral/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-annonce-le-r-sultat-du-rachat-de-500-millions-d-euros-d-obligations-hybrides/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-announces-re-fuel-danone--a-global-energy-excellence-programme-to-drive-energy-efficiency--resilience-and-decarbonisation-journey/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-announces-the-sale-of-vega-as-part-of-its-portfolio-review/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-canada-recoit-la-certification-parite-de-la-gouvernance-au-feminin/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-et-m-rieux-nutrisciences-nouent-un-partenariat-global-autour-de-la-s-curit--des-aliments/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-faz-alerta-contra-os-golpes/,2,1,2,2,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-lanca-centro-internacional-de-pesquisa-e-inovacao-daniel-carasso/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-lance-avec-succ-s-une--mission-obligataire-de-1-3-milliard-d-euros-en-deux-tranches/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-lance-avec-succ-s-une--mission-obligataire-de-1-milliard-d-euros/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-noue-un-partenariat-strat-gique-avec-ccu-pour-son-activit--eaux-en-argentine/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-participa-do-abrafarma-future-trends-2023/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-pr-120525/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-publie-son-plan-de-transition-climat/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-publishes-its-2024-Universal-Registration-Document/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-q1-results-2022/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-se-prepara-para-receber-mais-colaboradores-neurodivergentes /,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-set-to-complete-renewal-of-its-board-of-directors-with-the-proposed-appointment-of-sanjiv-mehta/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-successfully-launches-a--1-25-billion-hybrid-bond-issue---early-redemption-of-whitewave/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/danone-viert-125-jarig-jubileum-nutricia-met-forse-investering-in-de-toekomst/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/delegado-a-visita-atencion-primaria-sevilla-huelva-20125-es-mx/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/den-aresei-to-gala-sto-moro-mou/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/desenvolvimento-da-crianca-de-1-a-2-anos/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/desenvolvimento-da-fala-primeiras-palavras/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/desenvolvimento-do-bebe-de-cinco-meses-marcos-motores-e-cognitivos/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/detska-obezita-priciny-jsou-v-genech-i-spatnych-navycich/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dez-perguntas-e-respostas-sobre-nutricao-especializada-e-sua-funcionalidade/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dialamine-powder-400g-tin/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dianutri/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/diasip-liquido-baunilha/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/diatrofi-threptika-systatika-gia-to-nipio/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dicas-para-viajar-com-seguranca-com-alergia-alimentar/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dicas-preparar-lanches-saudaveis-inteligentes/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dieetvoedingen-koemelkallergie-synbiotica/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dierentuinpasta/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dieta-cetogenica-metabolismo/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/difficultes-alimentaires-du-nourrisson/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/digital-marketing-executive-20276-en-us/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dikke-fruitshake-4mnd/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dikke-fruitshake/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dirigir-na-gravidez--precaucoes-necessarias-/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dite-nechce-jist-co-delat/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/document-d-enregistrement-universel-2020/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/document-de-r-f-rence-2014/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/doencas-cronicas--saiba-quais-sao-as-mais-recorrentes/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/doente-critico-desnutricao-e-sindrome-da-realimentacao/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dojcenie-a-zaciatky-s-vyzivou-brozura-zadarmo-ku-stiahnutiu/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dr-fitria-mahrunnisa-msc-spa/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dr-handyka-vebi-g-spa/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dr-ira-silvia-spa/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dr-liza-fitria-spa/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dr-magdalena-rusady-goey-spa-m-res/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dr-mahrani-lubis-mkedped-spak/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dr-vivi-septriani-spa/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dr-wendi-nurfandi-spa/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dra--maria-de-f-tima-servidoni/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dra.-lindsey-thompson/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/dreumesmelk-4-8712400110044/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/drink-mango/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/drink-vanille-cookie/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/duvidas-mais-comuns-de-seu-paciente-sobre-nutricao-e-cancer-e-suas-respostas/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/early-immunity-and-nutrition/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/email-portfolio-aptamil-e-beneficios-para-imunidade-dos-lactentes/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/engasgo-em-bebes-saiba-quando-fazer-manobra-de-heimlich/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/entenda-nutricao-e-energia/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/escalope-de-dinde-tomates-et-miel/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/esg-investor-conference/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/estou-gravida-durante-a-pandemia-do-coronavirus--e-agora--/,1,1,1,0,4,0,0
"/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ev-nement-investisseurs,-novembre-2020/",1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/event- test-dpx/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/every-drop-counts/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/expert-discussion-biotics-microbiota-immune/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/expert-discussion-cases-feeding/,1,2,0.5,4,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fascinating-breastfeeding-facts-pt/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/feeding-how-much-is-enough/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/feeding-the-microbiome-prebiotics-oligosaccharides-es/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/feestelijk-stoofpotje-met-kalkoen-worteltjes-en-tomaat/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ffn-2025/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fibra-paciente-critico/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fibromialgia-doenca-silenciosa-dificil-diagnostico/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fisio-lpp-prevencao/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/flocare-infinity-3-pantalla-de-bomba/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/flocare-infinity-set/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/focaccia/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/folder-impresso-popup/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fond-dartichaut-tomates-cerises-et-cotes-dagneau/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/forklift-leader-downline-packaging-area-dayshift-13525-en-us/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fort-d-marrage-de-l-ann-e---croissance-du-chiffre-d-affaires-de--4-9-/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/forte-performance-en-2023--le-d-ploiement-de-renew-danone-continue-de-porter-ses-fruits/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-1-5kcal-schokolade/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-compact-protein-pfirsich-mango/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-compact-protein-porridge-a-la-banane-et-au-miel/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-compact-protein-shake/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-extra-2-kcal-schokolade-karamell/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-extra-2-kcal-smoothie-aux-fruits-rouges/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-extra-milkshake/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-jucy-plus-himbeere-mit-frischer-note/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-kip-met-currysaus/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortimel-powder/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortini-compact-multi-fibre-strawberry-125ml-bottle/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortini-complete-vitamina-de-frutas/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortini-mf-banana/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortini-plus-baunilha-400g/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortisip-2kcal-chocolate-caramel-200ml-bottle/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortisip-2kcal-mocha-200ml-bottle/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/fortisip-compact-neutral-125ml-bottle/,1,1,1,0,4,0,0
